Configuration Field Inputs,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),Analog-1 Name(upto 16-char),Analog-1 Type(rms/pow/peak),Analog-1 ANNMR(scaling),Analog-2 Name(upto 16-char),Analog-2 Type(rms/pow/peak),Analog-2 ANNMR(scaling),Add similar for more Phasor & Analog channels,
Configuration Field Inputs,50,25,18,0,0,15,VBUS_3a,v,1,VBUS_3b,v,1,VBUS_3c,v,1,IBUS_3:BUS_21a,c,1,IBUS_3:BUS_21b,c,1,IBUS_3:BUS_21c,c,1,IBUS_3:BUS_22a,c,1,IBUS_3:BUS_22b,c,1,IBUS_3:BUS_22c,c,1,IBUS_3:BUS_131a,c,1,IBUS_3:BUS_131b,c,1,IBUS_3:BUS_131c,c,1,IBUS_3:BUS_132a,c,1,IBUS_3:BUS_132b,c,1,IBUS_3:BUS_132c,c,1,IBUS_3:BUS_133a,c,1,IBUS_3:BUS_133b,c,1,IBUS_3:BUS_133c,c,1,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Frequency,ROCOF,
,2021-5-25 17:14:43.000000,126697.402,   20.728,126698.185,  -99.270,126700.842,  140.728, 1949.177, -156.789, 1949.288,   83.221, 1949.518,  -36.787, 1949.177, -156.789, 1949.288,   83.221, 1949.518,  -36.787,  161.510,   42.147,  161.634,  -77.797,  161.708,  162.137,  161.512,   42.133,  161.635,  -77.812,  161.709,  162.123,  161.512,   42.133,  161.635,  -77.812,  161.709,  162.123,   50.008,   -0.918,
,2021-5-25 17:14:43.040000,126729.376,   20.842,126729.844,  -99.157,126732.367,  140.842, 1945.386, -156.680, 1945.498,   83.330, 1945.734,  -36.678, 1945.386, -156.680, 1945.498,   83.330, 1945.734,  -36.678,  158.814,   42.556,  158.944,  -77.386,  159.020,  162.544,  158.815,   42.541,  158.945,  -77.401,  159.021,  162.530,  158.815,   42.541,  158.945,  -77.401,  159.021,  162.530,   50.008,   -0.573,
,2021-5-25 17:14:43.080000,126762.300,   20.952,126762.460,  -99.047,126764.992,  140.952, 1941.474, -156.576, 1941.584,   83.434, 1941.823,  -36.573, 1941.474, -156.576, 1941.584,   83.434, 1941.823,  -36.573,  156.036,   42.978,  156.169,  -76.961,  156.245,  162.966,  156.037,   42.964,  156.170,  -76.976,  156.246,  162.952,  156.037,   42.964,  156.170,  -76.976,  156.246,  162.952,   50.008,   -0.214,
,2021-5-25 17:14:43.120000,126795.190,   21.060,126795.047,  -98.939,126797.731,  141.061, 1937.545, -156.473, 1937.650,   83.537, 1937.889,  -36.471, 1937.545, -156.473, 1937.650,   83.537, 1937.889,  -36.471,  153.251,   43.411,  153.384,  -76.529,  153.457,  163.398,  153.252,   43.396,  153.385,  -76.543,  153.458,  163.383,  153.252,   43.396,  153.385,  -76.543,  153.458,  163.383,   50.007,    0.156,
,2021-5-25 17:14:43.160000,126827.096,   21.168,126826.664,  -98.830,126829.639,  141.169, 1933.704, -156.370, 1933.803,   83.640, 1934.038,  -36.368, 1933.704, -156.370, 1933.803,   83.640, 1934.038,  -36.368,  150.535,   43.847,  150.665,  -76.094,  150.734,  163.834,  150.536,   43.832,  150.666,  -76.109,  150.735,  163.819,  150.536,   43.832,  150.666,  -76.109,  150.735,  163.819,   50.008,    0.529,
,2021-5-25 17:14:43.200000,126857.134,   21.280,126856.428,  -98.719,126859.829,  141.281, 1930.059, -156.264, 1930.147,   83.745, 1930.376,  -36.262, 1930.059, -156.264, 1930.147,   83.745, 1930.376,  -36.262,  147.964,   44.280,  148.087,  -75.664,  148.150,  164.267,  147.965,   44.265,  148.088,  -75.679,  148.151,  164.252,  147.965,   44.265,  148.088,  -75.679,  148.151,  164.252,   50.008,    0.900,
,2021-5-25 17:14:43.240000,126884.496,   21.396,126883.552,  -98.603,126887.494,  141.397, 1926.713, -156.153, 1926.790,   83.856, 1927.009,  -36.151, 1926.713, -156.153, 1926.790,   83.856, 1927.009,  -36.151,  145.612,   44.701,  145.724,  -75.248,  145.780,  164.689,  145.613,   44.687,  145.725,  -75.262,  145.781,  164.674,  145.613,   44.687,  145.725,  -75.262,  145.781,  164.674,   50.008,    1.257,
,2021-5-25 17:14:43.280000,126908.482,   21.518,126907.334,  -98.480,126911.924,  141.520, 1923.769, -156.035, 1923.832,   83.973, 1924.037,  -36.032, 1923.769, -156.035, 1923.832,   83.973, 1924.037,  -36.032,  143.548,   45.102,  143.645,  -74.853,  143.694,  165.091,  143.549,   45.088,  143.646,  -74.868,  143.694,  165.076,  143.549,   45.088,  143.646,  -74.868,  143.694,  165.076,   50.009,    1.585,
,2021-5-25 17:14:43.320000,126928.482,   21.649,126927.185,  -98.348,126932.507,  141.651, 1921.318, -155.907, 1921.365,   84.101, 1921.554,  -35.904, 1921.318, -155.907, 1921.365,   84.101, 1921.554,  -35.904,  141.834,   45.474,  141.914,  -74.490,  141.953,  165.464,  141.835,   45.459,  141.915,  -74.504,  141.954,  165.449,  141.835,   45.459,  141.915,  -74.504,  141.954,  165.449,   50.010,    1.871,
,2021-5-25 17:14:43.360000,126944.009,   21.791,126942.630,  -98.206,126948.742,  141.793, 1919.440, -155.767, 1919.470,   84.239, 1919.640,  -35.765, 1919.440, -155.767, 1919.470,   84.239, 1919.640,  -35.765,  140.525,   45.806,  140.585,  -74.166,  140.614,  165.799,  140.526,   45.792,  140.586,  -74.181,  140.615,  165.785,  140.526,   45.792,  140.586,  -74.181,  140.615,  165.785,   50.010,    2.099,
,2021-5-25 17:14:43.400000,126954.690,   21.944,126953.307,  -98.052,126960.238,  141.947, 1918.201, -155.615, 1918.213,   84.391, 1918.363,  -35.612, 1918.201, -155.615, 1918.213,   84.391, 1918.363,  -35.612,  139.663,   46.092,  139.700,  -73.890,  139.719,  166.088,  139.664,   46.078,  139.701,  -73.904,  139.720,  166.074,  139.664,   46.078,  139.701,  -73.904,  139.720,  166.074,   50.011,    2.255,
,2021-5-25 17:14:43.440000,126960.267,   22.111,126958.968,  -97.886,126966.716,  142.113, 1917.644, -155.448, 1917.638,   84.556, 1917.766,  -35.446, 1917.644, -155.448, 1917.638,   84.556, 1917.766,  -35.446,  139.277,   46.326,  139.290,  -73.667,  139.299,  166.325,  139.278,   46.311,  139.290,  -73.681,  139.300,  166.310,  139.278,   46.311,  139.290,  -73.681,  139.300,  166.310,   50.012,    2.330,
,2021-5-25 17:14:43.480000,126960.605,   22.290,126959.484,  -97.706,126968.014,  142.292, 1917.792, -155.267, 1917.769,   84.736, 1917.874,  -35.265, 1917.792, -155.267, 1917.769,   84.736, 1917.874,  -35.265,  139.380,   46.504,  139.368,  -73.500,  139.367,  166.506,  139.381,   46.489,  139.369,  -73.514,  139.368,  166.492,  139.381,   46.489,  139.369,  -73.514,  139.368,  166.492,   50.013,    2.315,
,2021-5-25 17:14:43.520000,126955.690,   22.482,126954.840,  -97.513,126964.090,  142.485, 1918.641, -155.072, 1918.603,   84.930, 1918.685,  -35.070, 1918.641, -155.072, 1918.603,   84.930, 1918.685,  -35.070,  139.971,   46.625,  139.934,  -73.388,  139.924,  166.631,  139.971,   46.611,  139.935,  -73.403,  139.925,  166.617,  139.971,   46.611,  139.935,  -73.403,  139.925,  166.617,   50.014,    2.213,
,2021-5-25 17:14:43.560000,126945.634,   22.688,126945.148,  -97.307,126955.026,  142.691, 1920.163, -154.863, 1920.111,   85.138, 1920.172,  -34.861, 1920.163, -154.863, 1920.111,   85.138, 1920.172,  -34.861,  141.029,   46.694,  140.970,  -73.329,  140.951,  166.703,  141.030,   46.679,  140.971,  -73.344,  140.951,  166.688,  141.030,   46.679,  140.971,  -73.344,  140.951,  166.688,   50.015,    2.024,
,2021-5-25 17:14:43.600000,126930.688,   22.905,126930.638,  -97.090,126941.030,  142.908, 1922.306, -154.641, 1922.243,   85.359, 1922.283,  -34.640, 1922.306, -154.641, 1922.243,   85.359, 1922.283,  -34.640,  142.521,   46.715,  142.441,  -73.316,  142.413,  166.727,  142.522,   46.700,  142.442,  -73.331,  142.414,  166.712,  142.522,   46.700,  142.442,  -73.331,  142.414,  166.712,   50.016,    1.761,
,2021-5-25 17:14:43.640000,126911.229,   23.133,126911.676,  -96.862,126922.449,  143.135, 1924.996, -154.409, 1924.924,   85.591, 1924.946,  -34.407, 1924.996, -154.409, 1924.924,   85.591, 1924.946,  -34.407,  144.396,   46.697,  144.298,  -73.342,  144.263,  166.711,  144.397,   46.682,  144.299,  -73.356,  144.264,  166.697,  144.397,   46.682,  144.299,  -73.356,  144.264,  166.697,   50.016,    1.435,
,2021-5-25 17:14:43.680000,126887.771,   23.369,126888.756,  -96.625,126899.769,  143.371, 1928.138, -154.167, 1928.062,   85.832, 1928.069,  -34.166, 1928.138, -154.167, 1928.062,   85.832, 1928.069,  -34.166,  146.591,   46.649,  146.480,  -73.395,  146.439,  166.665,  146.592,   46.634,  146.480,  -73.409,  146.440,  166.650,  146.592,   46.634,  146.480,  -73.409,  146.440,  166.650,   50.017,    1.064,
,2021-5-25 17:14:43.720000,126860.966,   23.612,126862.503,  -96.382,126873.608,  143.614, 1931.626, -153.919, 1931.548,   86.080, 1931.543,  -33.918, 1931.626, -153.919, 1931.548,   86.080, 1931.543,  -33.918,  149.035,   46.582,  148.913,  -73.466,  148.868,  166.599,  149.036,   46.567,  148.914,  -73.480,  148.869,  166.584,  149.036,   46.567,  148.914,  -73.480,  148.869,  166.584,   50.017,    0.666,
,2021-5-25 17:14:43.760000,126831.583,   23.859,126833.663,  -96.135,126844.713,  143.861, 1935.344, -153.666, 1935.267,   86.332, 1935.254,  -33.665, 1935.344, -153.666, 1935.267,   86.332, 1935.254,  -33.665,  151.647,   46.505,  151.519,  -73.544,  151.471,  166.522,  151.648,   46.490,  151.520,  -73.559,  151.472,  166.508,  151.648,   46.490,  151.520,  -73.559,  151.472,  166.508,   50.017,    0.257,
,2021-5-25 17:14:43.800000,126800.492,   24.108,126803.085,  -95.886,126813.939,  144.110, 1939.171, -153.412, 1939.098,   86.586, 1939.080,  -33.411, 1939.171, -153.412, 1939.098,   86.586, 1939.080,  -33.411,  154.344,   46.428,  154.215,  -73.621,  154.165,  166.445,  154.345,   46.413,  154.216,  -73.636,  154.166,  166.430,  154.345,   46.413,  154.216,  -73.636,  154.166,  166.430,   50.017,   -0.146,
,2021-5-25 17:14:43.840000,126768.647,   24.357,126771.702,  -95.637,126782.227,  144.359, 1942.986, -153.158, 1942.921,   86.840, 1942.901,  -33.157, 1942.986, -153.158, 1942.921,   86.840, 1942.901,  -33.157,  157.042,   46.359,  156.915,  -73.689,  156.866,  166.375,  157.043,   46.344,  156.916,  -73.703,  156.867,  166.361,  157.043,   46.344,  156.916,  -73.703,  156.867,  166.361,   50.017,   -0.530,
,2021-5-25 17:14:43.880000,126737.039,   24.603,126740.488,  -95.391,126750.571,  144.605, 1946.675, -152.908, 1946.620,   87.091, 1946.602,  -32.907, 1946.675, -152.908, 1946.620,   87.091, 1946.602,  -32.907,  159.660,   46.304,  159.539,  -73.740,  159.492,  166.320,  159.661,   46.290,  159.540,  -73.755,  159.493,  166.305,  159.661,   46.290,  159.540,  -73.755,  159.493,  166.305,   50.017,   -0.885,
,2021-5-25 17:14:43.920000,126706.671,   24.845,126710.439,  -95.149,126719.978,  144.847, 1950.132, -152.662, 1950.090,   87.337, 1950.077,  -32.662, 1950.132, -152.662, 1950.090,   87.337, 1950.077,  -32.662,  162.120,   46.270,  162.010,  -73.770,  161.966,  166.284,  162.121,   46.256,  162.011,  -73.785,  161.967,  166.269,  162.121,   46.256,  162.011,  -73.785,  161.967,  166.269,   50.016,   -1.203,
,2021-5-25 17:14:43.960000,126678.515,   25.080,126682.518,  -94.914,126691.429,  145.082, 1953.261, -152.424, 1953.233,   87.576, 1953.228,  -32.423, 1953.261, -152.424, 1953.233,   87.576, 1953.228,  -32.423,  164.353,   46.260,  164.256,  -73.775,  164.217,  166.272,  164.354,   46.246,  164.258,  -73.790,  164.218,  166.257,  164.354,   46.246,  164.258,  -73.790,  164.218,  166.257,   50.016,   -1.481,
,2021-5-25 17:14:44.000000,126653.469,   25.308,126657.622,  -94.687,126665.840,  145.309, 1955.979, -152.194, 1955.968,   87.806, 1955.972,  -32.194, 1955.979, -152.194, 1955.968,   87.806, 1955.972,  -32.194,  166.299,   46.277,  166.218,  -73.753,  166.184,  166.286,  166.300,   46.262,  166.219,  -73.767,  166.185,  166.272,  166.300,   46.262,  166.219,  -73.767,  166.185,  166.272,   50.015,   -1.716,
,2021-5-25 17:14:44.040000,126632.326,   25.525,126636.544,  -94.470,126644.025,  145.526, 1958.217, -151.975, 1958.224,   88.026, 1958.240,  -31.975, 1958.217, -151.975, 1958.224,   88.026, 1958.240,  -31.975,  167.905,   46.323,  167.842,  -73.700,  167.815,  166.330,  167.906,   46.308,  167.844,  -73.715,  167.816,  166.315,  167.906,   46.308,  167.844,  -73.715,  167.816,  166.315,   50.015,   -1.908,
,2021-5-25 17:14:44.080000,126615.742,   25.732,126619.945,  -94.263,126626.656,  145.733, 1959.922, -151.767, 1959.948,   88.235, 1959.976,  -31.767, 1959.922, -151.767, 1959.948,   88.235, 1959.976,  -31.767,  169.131,   46.399,  169.089,  -73.617,  169.068,  166.403,  169.132,   46.384,  169.090,  -73.632,  169.069,  166.388,  169.132,   46.384,  169.090,  -73.632,  169.069,  166.388,   50.014,   -2.056,
,2021-5-25 17:14:44.120000,126604.204,   25.928,126608.320,  -94.068,126614.252,  145.928, 1961.054, -151.571, 1961.098,   88.431, 1961.140,  -31.571, 1961.054, -151.571, 1961.098,   88.431, 1961.140,  -31.571,  169.947,   46.506,  169.926,  -73.503,  169.913,  166.507,  169.948,   46.491,  169.928,  -73.518,  169.914,  166.492,  169.948,   46.491,  169.928,  -73.518,  169.914,  166.492,   50.013,   -2.158,
,2021-5-25 17:14:44.160000,126598.025,   26.111,126601.987,  -93.885,126607.150,  146.111, 1961.587, -151.388, 1961.651,   88.615, 1961.707,  -31.388, 1961.587, -151.388, 1961.651,   88.615, 1961.707,  -31.388,  170.333,   46.644,  170.336,  -73.358,  170.329,  166.642,  170.335,   46.629,  170.337,  -73.373,  170.331,  166.628,  170.335,   46.629,  170.337,  -73.373,  170.331,  166.628,   50.012,   -2.212,
,2021-5-25 17:14:44.200000,126597.334,   26.281,126601.079,  -93.715,126605.501,  146.282, 1961.511, -151.218, 1961.594,   88.786, 1961.664,  -31.218, 1961.511, -151.218, 1961.594,   88.786, 1961.664,  -31.218,  170.283,   46.813,  170.308,  -73.182,  170.309,  166.808,  170.285,   46.798,  170.310,  -73.196,  170.310,  166.794,  170.285,   46.798,  170.310,  -73.196,  170.310,  166.794,   50.011,   -2.217,
,2021-5-25 17:14:44.240000,126602.070,   26.439,126605.543,  -93.558,126609.275,  146.439, 1960.830, -151.062, 1960.932,   88.943, 1961.017,  -31.062, 1960.830, -151.062, 1960.932,   88.943, 1961.017,  -31.062,  169.800,   47.013,  169.848,  -72.975,  169.855,  167.005,  169.802,   46.999,  169.849,  -72.989,  169.856,  166.991,  169.802,   46.999,  169.849,  -72.989,  169.856,  166.991,   50.010,   -2.168,
,2021-5-25 17:14:44.280000,126611.997,   26.584,126615.157,  -93.413,126618.261,  146.584, 1959.565, -150.919, 1959.684,   89.087, 1959.782,  -30.919, 1959.565, -150.919, 1959.684,   89.087, 1959.782,  -30.919,  168.899,   47.244,  168.968,  -72.738,  168.981,  167.233,  168.900,   47.229,  168.969,  -72.752,  168.982,  167.218,  168.900,   47.229,  168.969,  -72.752,  168.982,  167.218,   50.009,   -2.063,
,2021-5-25 17:14:44.320000,126626.723,   26.718,126629.525,  -93.280,126632.092,  146.718, 1957.750, -150.788, 1957.883,   89.218, 1957.995,  -30.788, 1957.750, -150.788, 1957.883,   89.218, 1957.995,  -30.788,  167.605,   47.504,  167.694,  -72.472,  167.713,  167.490,  167.607,   47.489,  167.696,  -72.486,  167.714,  167.475,  167.607,   47.489,  167.696,  -72.486,  167.714,  167.475,   50.009,   -1.900,
,2021-5-25 17:14:44.360000,126645.710,   26.840,126648.127,  -93.158,126650.257,  146.840, 1955.435, -150.668, 1955.581,   89.338, 1955.704,  -30.669, 1955.435, -150.668, 1955.581,   89.338, 1955.704,  -30.669,  165.957,   47.792,  166.064,  -72.178,  166.087,  167.775,  165.958,   47.777,  166.065,  -72.192,  166.088,  167.760,  165.958,   47.777,  166.065,  -72.192,  166.088,  167.760,   50.008,   -1.679,
,2021-5-25 17:14:44.400000,126668.309,   26.952,126670.323,  -93.046,126672.130,  146.952, 1952.684, -150.560, 1952.839,   89.448, 1952.974,  -30.560, 1952.684, -150.560, 1952.839,   89.448, 1952.974,  -30.560,  164.001,   48.107,  164.124,  -71.858,  164.149,  168.087,  164.002,   48.092,  164.125,  -71.873,  164.151,  168.073,  164.002,   48.092,  164.125,  -71.873,  164.151,  168.073,   50.007,   -1.403,
,2021-5-25 17:14:44.440000,126693.781,   27.056,126695.383,  -92.942,126696.993,  147.056, 1949.575, -150.460, 1949.737,   89.548, 1949.881,  -30.460, 1949.575, -150.460, 1949.737,   89.548, 1949.881,  -30.460,  161.794,   48.446,  161.930,  -71.515,  161.958,  168.424,  161.795,   48.431,  161.931,  -71.530,  161.959,  168.409,  161.795,   48.431,  161.931,  -71.530,  161.959,  168.409,   50.007,   -1.078,
,2021-5-25 17:14:44.480000,126721.323,   27.154,126722.518,  -92.845,126724.061,  147.154, 1946.200, -150.367, 1946.364,   89.641, 1946.515,  -30.367, 1946.200, -150.367, 1946.364,   89.641, 1946.515,  -30.367,  159.403,   48.805,  159.548,  -71.153,  159.576,  168.781,  159.404,   48.791,  159.549,  -71.167,  159.578,  168.767,  159.404,   48.791,  159.549,  -71.167,  159.578,  168.767,   50.006,   -0.713,
,2021-5-25 17:14:44.520000,126750.095,   27.246,126750.904,  -92.753,126752.510,  147.247, 1942.658, -150.278, 1942.822,   89.730, 1942.978,  -30.278, 1942.658, -150.278, 1942.822,   89.730, 1942.978,  -30.278,  156.899,   49.181,  157.048,  -70.775,  157.077,  169.156,  156.900,   49.167,  157.049,  -70.790,  157.078,  169.141,  156.900,   49.167,  157.049,  -70.790,  157.078,  169.141,   50.006,   -0.322,
,2021-5-25 17:14:44.560000,126779.247,   27.337,126779.707,  -92.662,126781.500,  147.337, 1939.057, -150.192, 1939.216,   89.816, 1939.375,  -30.192, 1939.057, -150.192, 1939.216,   89.816, 1939.375,  -30.192,  154.357,   49.569,  154.508,  -70.387,  154.535,  169.542,  154.358,   49.554,  154.509,  -70.402,  154.536,  169.528,  154.358,   49.554,  154.509,  -70.402,  154.536,  169.528,   50.006,    0.080,
,2021-5-25 17:14:44.600000,126807.941,   27.427,126808.101,  -92.572,126810.200,  147.428, 1935.508, -150.107, 1935.659,   89.901, 1935.818,  -30.107, 1935.508, -150.107, 1935.659,   89.901, 1935.818,  -30.107,  151.857,   49.961,  152.004,  -69.996,  152.029,  169.934,  151.858,   49.946,  152.005,  -70.011,  152.030,  169.920,  151.858,   49.946,  152.005,  -70.011,  152.030,  169.920,   50.006,    0.478,
,2021-5-25 17:14:44.640000,126835.370,   27.520,126835.295,  -92.479,126837.797,  147.520, 1932.121, -150.019, 1932.262,   89.989, 1932.418,  -30.018, 1932.121, -150.019, 1932.262,   89.989, 1932.418,  -30.018,  149.474,   50.350,  149.613,  -69.609,  149.636,  170.324,  149.475,   50.335,  149.614,  -69.624,  149.637,  170.309,  149.475,   50.335,  149.614,  -69.624,  149.637,  170.309,   50.007,    0.854,
,2021-5-25 17:14:44.680000,126860.774,   27.617,126860.543,  -92.382,126863.532,  147.618, 1929.003, -149.926, 1929.129,   90.081, 1929.281,  -29.926, 1929.003, -149.926, 1929.129,   90.081, 1929.281,  -29.926,  147.283,   50.728,  147.410,  -69.235,  147.430,  170.704,  147.284,   50.713,  147.411,  -69.249,  147.431,  170.689,  147.284,   50.713,  147.411,  -69.249,  147.431,  170.689,   50.007,    1.194,
,2021-5-25 17:14:44.720000,126883.462,   27.720,126883.160,  -92.278,126886.698,  147.721, 1926.251, -149.826, 1926.360,   90.180, 1926.504,  -29.826, 1926.251, -149.826, 1926.360,   90.180, 1926.504,  -29.826,  145.349,   51.086,  145.460,  -68.881,  145.477,  171.065,  145.350,   51.072,  145.461,  -68.895,  145.478,  171.050,  145.350,   51.072,  145.461,  -68.895,  145.478,  171.050,   50.008,    1.483,
,2021-5-25 17:14:44.760000,126902.823,   27.832,126902.545,  -92.166,126906.667,  147.833, 1923.948, -149.718, 1924.038,   90.288, 1924.173,  -29.717, 1923.948, -149.718, 1924.038,   90.288, 1924.173,  -29.717,  143.731,   51.417,  143.823,  -68.555,  143.836,  171.399,  143.732,   51.403,  143.824,  -68.570,  143.837,  171.385,  143.732,   51.403,  143.824,  -68.570,  143.837,  171.385,   50.008,    1.712,
,2021-5-25 17:14:44.800000,126918.334,   27.953,126918.170,  -92.045,126922.897,  147.954, 1922.164, -149.600, 1922.234,   90.406, 1922.358,  -29.599, 1922.164, -149.600, 1922.234,   90.406, 1922.358,  -29.599,  142.476,   51.713,  142.546,  -68.266,  142.556,  171.699,  142.477,   51.698,  142.546,  -68.281,  142.556,  171.685,  142.477,   51.698,  142.546,  -68.281,  142.556,  171.685,   50.009,    1.873,
,2021-5-25 17:14:44.840000,126929.576,   28.084,126929.619,  -91.913,126934.942,  148.086, 1920.950, -149.470, 1920.999,   90.535, 1921.111,  -29.468, 1920.950, -149.470, 1920.999,   90.535, 1921.111,  -29.468,  141.618,   51.967,  141.664,  -68.019,  141.671,  171.958,  141.619,   51.953,  141.665,  -68.033,  141.672,  171.944,  141.619,   51.953,  141.665,  -68.033,  141.672,  171.944,   50.010,    1.966,
,2021-5-25 17:14:44.880000,126936.243,   28.227,126936.576,  -91.770,126942.472,  148.228, 1920.337, -149.327, 1920.365,   90.677, 1920.463,  -29.326, 1920.337, -149.327, 1920.365,   90.677, 1920.463,  -29.326,  141.181,   52.176,  141.201,  -67.817,  141.205,  172.173,  141.181,   52.162,  141.202,  -67.832,  141.206,  172.158,  141.181,   52.162,  141.202,  -67.832,  141.206,  172.158,   50.010,    1.990,
,2021-5-25 17:14:44.920000,126938.152,   28.381,126938.849,  -91.616,126945.272,  148.382, 1920.336, -149.173, 1920.344,   90.830, 1920.428,  -29.171, 1920.336, -149.173, 1920.344,   90.830, 1920.428,  -29.171,  141.171,   52.338,  141.165,  -67.663,  141.167,  172.339,  141.171,   52.323,  141.166,  -67.677,  141.168,  172.325,  141.171,   52.323,  141.166,  -67.677,  141.168,  172.325,   50.011,    1.949,
,2021-5-25 17:14:44.960000,126935.249,   28.546,126936.369,  -91.450,126943.261,  148.547, 1920.940, -149.006, 1920.927,   90.996, 1920.998,  -29.005, 1920.940, -149.006, 1920.927,   90.996, 1920.998,  -29.005,  141.583,   52.452,  141.553,  -67.555,  141.553,  172.459,  141.584,   52.437,  141.554,  -67.570,  141.554,  172.444,  141.584,   52.437,  141.554,  -67.570,  141.554,  172.444,   50.012,    1.849,
,2021-5-25 17:14:45.000000,126927.615,   28.722,126929.204,  -91.274,126936.493,  148.723, 1922.120, -148.828, 1922.090,   91.174, 1922.148,  -28.826, 1922.120, -148.828, 1922.090,   91.174, 1922.148,  -28.826,  142.402,   52.522,  142.348,  -67.492,  142.345,  172.534,  142.402,   52.507,  142.349,  -67.506,  142.346,  172.519,  142.402,   52.507,  142.349,  -67.506,  142.346,  172.519,   50.013,    1.698,
,2021-5-25 17:14:45.040000,126915.467,   28.908,126917.554,  -91.088,126925.160,  148.909, 1923.834, -148.638, 1923.789,   91.363, 1923.834,  -28.637, 1923.834, -148.638, 1923.789,   91.363, 1923.834,  -28.637,  143.596,   52.552,  143.521,  -67.467,  143.517,  172.569,  143.597,   52.538,  143.521,  -67.482,  143.517,  172.554,  143.597,   52.538,  143.521,  -67.482,  143.517,  172.554,   50.013,    1.503,
,2021-5-25 17:14:45.080000,126899.158,   29.102,126901.756,  -90.893,126909.589,  149.104, 1926.023, -148.439, 1925.965,   91.561, 1925.999,  -28.438, 1926.023, -148.439, 1925.965,   91.561, 1925.999,  -28.438,  145.127,   52.549,  145.033,  -67.475,  145.027,  172.569,  145.128,   52.534,  145.033,  -67.490,  145.028,  172.554,  145.128,   52.534,  145.033,  -67.490,  145.028,  172.554,   50.014,    1.273,
,2021-5-25 17:14:45.120000,126879.166,   29.305,126882.273,  -90.690,126890.237,  149.306, 1928.616, -148.233, 1928.548,   91.767, 1928.572,  -28.231, 1928.616, -148.233, 1928.548,   91.767, 1928.572,  -28.231,  146.946,   52.519,  146.836,  -67.509,  146.829,  172.542,  146.947,   52.504,  146.837,  -67.523,  146.830,  172.528,  146.947,   52.504,  146.837,  -67.523,  146.830,  172.528,   50.014,    1.013,
,2021-5-25 17:14:45.160000,126856.084,   29.513,126859.685,  -90.482,126867.681,  149.514, 1931.532, -148.019, 1931.457,   91.980, 1931.474,  -28.018, 1931.532, -148.019, 1931.457,   91.980, 1931.474,  -28.018,  148.997,   52.470,  148.875,  -67.560,  148.867,  172.496,  148.998,   52.456,  148.876,  -67.575,  148.868,  172.481,  148.998,   52.456,  148.876,  -67.575,  148.868,  172.481,   50.015,    0.730,
